y_true,y_pred
51.15496063232422,51.82110517005202
52.43986892700195,51.86166745757478
53.29969787597656,52.508125177571856
53.03885269165039,53.02386045783879
53.57020950317383,53.1139167741502
53.60885238647461,53.337125939131795
53.46393585205078,53.51268740734997
53.473594665527344,53.47112523577539
52.78766632080078,53.47014528450717
52.39156723022461,53.18031704830463
52.478515625,52.82448904783212
52.17902374267578,52.61624245003861
52.01478576660156,52.33596526205292
51.599365234375,52.13703793592276
51.63800811767578,51.89776850999567
50.33377456665039,51.80663396915736
50.77818298339844,51.22564756288827
50.74919509887695,51.05446713508445
50.98106002807617,50.91372823981803
51.11631393432617,50.924481281241356
51.18394088745117,51.019573638507325
51.48343276977539,51.13050375122742
51.83123016357422,51.30655102310175
51.37716293334961,51.629490394184955
51.03902816772461,51.69986934465686
50.36275863647461,51.61558890005881
52.005126953125,51.38431808299319
49.66716766357422,51.909538123382674
49.5029296875,51.462470819069665
48.22767639160156,51.40282729500302
48.83631896972656,50.936249967522144
48.82666015625,50.826070810835404
48.76869201660156,50.70629193285558
50.23716354370117,50.57729298357731
51.07767105102539,50.935612582000005
50.86513137817383,51.38186635061021
51.55105972290039,51.55998477776666
53.42529296875,51.90427864983053
53.17410659790039,52.84422343070378
53.32868194580078,53.25052772899869
52.546142578125,53.552728197627346
52.72970199584961,53.218935657649695
52.2080078125,53.293499102018586
53.40596771240234,52.99543908974175
54.1015625,53.55706798181518
53.48325729370117,53.90846719590331
52.08241271972656,53.67015176227045
52.55580520629883,52.90815852943513
52.45919418334961,52.690278370971726
52.71038055419922,52.434901401682225
54.14986801147461,52.378986698808376
55.55071258544922,52.994086441775494
55.47342300415039,53.870518884350986
54.61359405517578,54.28110177782361
53.81173324584961,54.114767797753586
53.2900390625,53.75235456184288
52.96156311035156,53.3086415278122
52.01478576660156,53.0393857784988
51.64767074584961,52.393602528272424
51.92783737182617,51.901261846210105
52.34326171875,51.871224068428916
52.275634765625,52.06506482631585
51.94716262817383,52.12955108969143
52.32394027709961,52.09491903706666
53.51224136352539,52.24667844389916
53.45427703857422,52.755449302286365
54.01461410522461,52.8986352944047
54.09000015258789,53.31431078231094
53.41999816894531,53.6221712343762
53.31999969482422,53.45222339428392
53.20000076293945,53.43997446698427
53.2400016784668,53.436944683876845
53.0,53.56625745860856
53.45000076293945,53.538109586844655
54.790000915527344,53.724534885678736
54.91999816894531,54.360411078902075
55.40999984741211,54.701034537464636
55.380001068115234,55.10711540316197
55.400001525878906,55.24338425581749
55.560001373291016,55.30291374581981
55.59999847412109,55.36523567973876
55.38999938964844,55.2715719931486
55.59999847412109,55.03640501221855
55.709999084472656,55.158132203907144
56.220001220703125,55.292718358784214
56.36000061035156,55.634715788755955
56.18999862670898,55.79308778065996
56.58000183105469,55.839560833850214
57.02000045776367,56.03160346923505
57.0,56.20274356791856
57.5,56.21044967476951
57.70000076293945,56.46462604151185
57.79999923706055,56.65695700692925
57.68999862670898,56.75683230515335
57.91999816894531,56.727381849158746
58.0,56.829162350652666
57.66999816894531,56.94049019193858
57.88999938964844,56.7419911888793
58.209999084472656,56.769572598746436
57.09000015258789,56.8899554864247
57.27999877929688,56.25949359349124
57.58000183105469,56.254090418475926
58.310001373291016,56.39027305025354
58.70000076293945,56.880535160184024
58.59000015258789,57.37904480699444
59.59000015258789,57.62223218378199
58.75,58.35201589252978
59.20000076293945,58.24341374351309
59.11000061035156,58.56867597921553
58.869998931884766,58.74271977456135
59.75,58.68994147200954
59.75,59.18392220496446
60.86000061035156,59.25049862929956
60.29999923706055,59.84195067406563
